order_id,item_id,order_date,required_date,shipped_date,shipment_delay_days,product_id,product_name,category_name,brand_name,model_year,store_id,store_name,store_city,store_region,staff_id,staff_full_name,customer_id,customer_full_name,customer_city,customer_region,quantity,list_price,discount,total_revenue,discount_amount,net_sales
664,2,2017-01-20,2017-01-23,2017-01-22,-1,2,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes",Ritchey,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",681,"Reatha Perez",Holbrook,NY,2,749.99,0.10,1499.98,149.9980,1349.9820
665,3,2017-01-21,2017-01-22,2017-01-23,1,4,"Trek Fuel EX 8 29 - 2016","Mountain Bikes",Trek,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",29,"Syreeta Hendricks",Mahopac,NY,2,2899.99,0.10,5799.98,579.9980,5219.9820
666,1,2017-01-21,2017-01-22,2017-01-24,2,15,"Electra Moto 1 - 2016","Cruisers Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",770,"Lavonda Stephenson","Bay Shore",NY,1,529.99,0.20,529.99,105.9980,423.9920
667,2,2017-01-22,2017-01-24,2017-01-25,1,24,"Electra Townie Original 21D - 2016","Comfort Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",858,"Klara Kim",Rome,NY,1,549.99,0.07,549.99,38.4993,511.4907
669,4,2017-01-23,2017-01-24,2017-01-26,2,26,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",745,"Carolyne Conley","Floral Park",NY,1,599.99,0.05,599.99,29.9995,569.9905
670,1,2017-01-24,2017-01-25,2017-01-25,0,20,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",361,"Virgina Berg","Valley Stream",NY,2,599.99,0.20,1199.98,239.9960,959.9840
671,2,2017-01-25,2017-01-28,2017-01-26,-2,25,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",922,"Elvia Cardenas",Massapequa,NY,1,499.99,0.07,499.99,34.9993,464.9907
672,3,2017-01-26,2017-01-29,2017-01-29,0,13,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",908,"Delmar Wise",Lockport,NY,2,269.99,0.20,539.98,107.9960,431.9840
674,5,2017-01-27,2017-01-28,2017-01-29,1,7,"Trek Slash 8 27.5 - 2016","Mountain Bikes",Trek,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",733,"Doreatha Ford",Huntington,NY,1,3999.99,0.07,3999.99,279.9993,3719.9907
675,1,2017-01-28,2017-01-31,2017-01-30,-1,16,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",291,"Boyce Burks",Sunnyside,NY,2,599.99,0.10,1199.98,119.9980,1079.9820
676,2,2017-01-28,2017-01-30,2017-01-31,1,21,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",790,"Petronila Gallegos","Howard Beach",NY,2,269.99,0.05,539.98,26.9990,512.9810
677,3,2017-01-28,2017-01-31,2017-01-30,-1,18,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Pure Cycles",2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",809,"Elnora Simpson",Bellmore,NY,1,449.00,0.07,449.00,31.4300,417.5700
681,3,2017-01-29,2017-02-01,2017-01-31,-1,5,"Heller Shagamaw Frame - 2016","Mountain Bikes",Heller,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",499,"Lidia Ashley",Baldwinsville,NY,1,1320.99,0.07,1320.99,92.4693,1228.5207
682,4,2017-01-29,2017-01-30,2017-01-30,0,18,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Pure Cycles",2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",614,"Toshia Cardenas",Amsterdam,NY,2,449.00,0.07,898.00,62.8600,835.1400
683,1,2017-01-29,2017-01-31,2017-02-01,1,7,"Trek Slash 8 27.5 - 2016","Mountain Bikes",Trek,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",741,"Laci Castro","Saint Albans",NY,1,3999.99,0.20,3999.99,799.9980,3199.9920
684,1,2017-01-31,2017-02-01,2017-02-02,1,3,"Surly Wednesday Frameset - 2016","Mountain Bikes",Surly,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",762,"Quyen Houston","Central Islip",NY,1,999.99,0.20,999.99,199.9980,799.9920
685,1,2017-01-31,2017-02-03,2017-02-02,-1,25,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",976,"Ayanna Cherry",Smithtown,NY,2,499.99,0.05,999.98,49.9990,949.9810
686,2,2017-02-01,2017-02-03,2017-02-04,1,19,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Pure Cycles",2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",380,"Alesia Horne",Selden,NY,2,449.00,0.07,898.00,62.8600,835.1400
688,1,2017-02-02,2017-02-03,2017-02-05,2,19,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Pure Cycles",2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",343,"Jesica Fields",Commack,NY,1,449.00,0.07,449.00,31.4300,417.5700
689,2,2017-02-02,2017-02-03,2017-02-05,2,25,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",884,"Willian Hardin",Oswego,NY,1,499.99,0.20,499.99,99.9980,399.9920
691,1,2017-02-04,2017-02-06,2017-02-06,0,10,"Surly Straggler - 2016","Cyclocross Bicycles",Surly,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",1081,"Carson Macias","New Rochelle",NY,2,1549.00,0.05,3098.00,154.9000,2943.1000
694,1,2017-02-05,2017-02-06,2017-02-08,2,25,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",58,"Damien Dorsey","Central Islip",NY,1,499.99,0.07,499.99,34.9993,464.9907
695,2,2017-02-05,2017-02-08,2017-02-07,-1,3,"Surly Wednesday Frameset - 2016","Mountain Bikes",Surly,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",606,"Sarah Kirkland","Wappingers Falls",NY,1,999.99,0.20,999.99,199.9980,799.9920
696,1,2017-02-05,2017-02-08,2017-02-08,0,13,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",1242,"Chauncey Donaldson","Franklin Square",NY,1,269.99,0.10,269.99,26.9990,242.9910
700,1,2017-02-07,2017-02-10,2017-02-08,-2,7,"Trek Slash 8 27.5 - 2016","Mountain Bikes",Trek,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",4,"Daryl Spence",Uniondale,NY,2,3999.99,0.05,7999.98,399.9990,7599.9810
703,1,2017-02-08,2017-02-09,2017-02-09,0,17,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Pure Cycles",2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",417,"Zoraida Patton","Huntington Station",NY,2,429.00,0.05,858.00,42.9000,815.1000
704,2,2017-02-08,2017-02-09,2017-02-11,2,11,"Surly Straggler 650b - 2016","Cyclocross Bicycles",Surly,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",1137,"Dottie Roberts","Port Washington",NY,2,1680.99,0.10,3361.98,336.1980,3025.7820
705,1,2017-02-08,2017-02-11,2017-02-11,0,23,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",1196,"Ileana Holt",Patchogue,NY,2,299.99,0.20,599.98,119.9960,479.9840
707,1,2017-02-09,2017-02-11,2017-02-11,0,11,"Surly Straggler 650b - 2016","Cyclocross Bicycles",Surly,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",79,"Ashanti Parks",Baldwin,NY,2,1680.99,0.10,3361.98,336.1980,3025.7820
709,3,2017-02-11,2017-02-13,2017-02-12,-1,19,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Pure Cycles",2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",1162,"Carmelina Sellers",Ithaca,NY,1,449.00,0.10,449.00,44.9000,404.1000
710,1,2017-02-13,2017-02-15,2017-02-16,1,11,"Surly Straggler 650b - 2016","Cyclocross Bicycles",Surly,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",295,"Danny Kim","South Ozone Park",NY,2,1680.99,0.07,3361.98,235.3386,3126.6414
711,1,2017-02-13,2017-02-16,2017-02-14,-2,6,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes",Surly,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",1246,"Dale Rasmussen",Kingston,NY,2,469.99,0.07,939.98,65.7986,874.1814
714,1,2017-02-14,2017-02-17,2017-02-15,-2,5,"Heller Shagamaw Frame - 2016","Mountain Bikes",Heller,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",805,"Phillis Fowler","Clifton Park",NY,2,1320.99,0.10,2641.98,264.1980,2377.7820
715,2,2017-02-15,2017-02-15,NULL,NULL,14,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",12,"Robby Sykes",Hempstead,NY,1,269.99,0.20,269.99,53.9980,215.9920
716,3,2017-02-15,2017-02-17,2017-02-18,1,2,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes",Ritchey,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",672,"Elma Molina","New Rochelle",NY,2,749.99,0.20,1499.98,299.9960,1199.9840
717,4,2017-02-15,2017-02-18,2017-02-17,-1,21,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",1312,"Tereasa Bird",Ronkonkoma,NY,1,269.99,0.07,269.99,18.8993,251.0907
718,1,2017-02-16,2017-02-17,2017-02-17,0,11,"Surly Straggler 650b - 2016","Cyclocross Bicycles",Surly,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",38,"Zelma Browning",Astoria,NY,1,1680.99,0.10,1680.99,168.0990,1512.8910
719,2,2017-02-16,2017-02-19,2017-02-18,-1,21,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",200,"Ashely Holmes",Farmingdale,NY,1,269.99,0.05,269.99,13.4995,256.4905
720,1,2017-02-16,2017-02-19,2017-02-19,0,8,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes",Trek,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",382,"Collin Webster","Howard Beach",NY,2,1799.99,0.07,3599.98,251.9986,3347.9814
721,2,2017-02-16,2017-02-19,2017-02-17,-2,13,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",625,"Donnetta Henson",Webster,NY,2,269.99,0.20,539.98,107.9960,431.9840
722,3,2017-02-18,2017-02-20,2017-02-21,1,10,"Surly Straggler - 2016","Cyclocross Bicycles",Surly,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",1399,"Angelika Perry",Canandaigua,NY,2,1549.00,0.10,3098.00,309.8000,2788.2000
723,4,2017-02-19,2017-02-21,2017-02-22,1,15,"Electra Moto 1 - 2016","Cruisers Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",845,"Kathyrn Bush",Bronx,NY,1,529.99,0.10,529.99,52.9990,476.9910
724,1,2017-02-19,2017-02-22,2017-02-21,-1,8,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes",Trek,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",864,"Lore Sykes",Buffalo,NY,2,1799.99,0.05,3599.98,179.9990,3419.9810
725,2,2017-02-19,2017-02-22,2017-02-22,0,4,"Trek Fuel EX 8 29 - 2016","Mountain Bikes",Trek,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",870,"Dwain Carlson",Smithtown,NY,1,2899.99,0.07,2899.99,202.9993,2696.9907
726,3,2017-02-19,2017-02-22,2017-02-20,-2,19,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Pure Cycles",2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",969,"Jennell Solis",Rochester,NY,1,449.00,0.07,449.00,31.4300,417.5700
729,2,2017-02-20,2017-02-22,2017-02-21,-1,6,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes",Surly,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",897,"Bettyann Acosta",Lancaster,NY,2,469.99,0.10,939.98,93.9980,845.9820
730,3,2017-02-21,2017-02-24,2017-02-22,-2,2,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes",Ritchey,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",500,"Moira Lester","Jackson Heights",NY,2,749.99,0.20,1499.98,299.9960,1199.9840
732,1,2017-02-26,2017-02-27,2017-03-01,2,23,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",147,"Bernetta Marquez",Smithtown,NY,2,299.99,0.20,599.98,119.9960,479.9840
733,2,2017-02-26,2017-03-01,2017-02-27,-2,10,"Surly Straggler - 2016","Cyclocross Bicycles",Surly,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",832,"Pamala Fowler","Ballston Spa",NY,1,1549.00,0.20,1549.00,309.8000,1239.2000
736,2,2017-02-27,2017-02-28,2017-02-28,0,14,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",184,"Klara Stanley",Webster,NY,1,269.99,0.10,269.99,26.9990,242.9910
737,3,2017-02-27,2017-03-01,2017-02-28,-1,17,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Pure Cycles",2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",694,"Lanie Dunn","North Tonawanda",NY,2,429.00,0.10,858.00,85.8000,772.2000
739,2,2017-02-28,2017-03-01,2017-03-02,1,9,"Trek Conduit+ - 2016","Electric Bikes",Trek,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",49,"Caroll Hays",Fairport,NY,2,2999.99,0.05,5999.98,299.9990,5699.9810
740,1,2017-02-28,2017-03-01,2017-03-02,1,9,"Trek Conduit+ - 2016","Electric Bikes",Trek,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",1113,"Kendra Harrington",Jamestown,NY,1,2999.99,0.07,2999.99,209.9993,2789.9907
743,1,2017-03-01,2017-03-04,2017-03-04,0,10,"Surly Straggler - 2016","Cyclocross Bicycles",Surly,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",137,"Shonta Mercer",Massapequa,NY,1,1549.00,0.20,1549.00,309.8000,1239.2000
744,2,2017-03-01,2017-03-02,2017-03-02,0,24,"Electra Townie Original 21D - 2016","Comfort Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",166,"Lena Mills",Woodhaven,NY,2,549.99,0.05,1099.98,54.9990,1044.9810
745,3,2017-03-01,2017-03-03,2017-03-03,0,15,"Electra Moto 1 - 2016","Cruisers Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",698,"Charleen Joyner",Corona,NY,2,529.99,0.10,1059.98,105.9980,953.9820
749,2,2017-03-04,2017-03-07,2017-03-05,-2,19,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Pure Cycles",2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",255,"Flossie Holder","Massapequa Park",NY,1,449.00,0.20,449.00,89.8000,359.2000
752,2,2017-03-05,2017-03-06,2017-03-07,1,23,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",335,"Scarlet Reed",Bronx,NY,2,299.99,0.10,599.98,59.9980,539.9820
753,3,2017-03-05,2017-03-08,2017-03-08,0,24,"Electra Townie Original 21D - 2016","Comfort Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",1201,"Nita Guy","Port Chester",NY,1,549.99,0.10,549.99,54.9990,494.9910
755,5,2017-03-06,2017-03-07,2017-03-07,0,21,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",531,"Kimberely Bowen",Troy,NY,1,269.99,0.05,269.99,13.4995,256.4905
756,1,2017-03-06,2017-03-07,2017-03-09,2,7,"Trek Slash 8 27.5 - 2016","Mountain Bikes",Trek,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",1143,"Sommer Hopkins",Tonawanda,NY,1,3999.99,0.05,3999.99,199.9995,3799.9905
757,2,2017-03-06,2017-03-08,2017-03-09,1,6,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes",Surly,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",1336,"Joe Melton","New Windsor",NY,2,469.99,0.20,939.98,187.9960,751.9840
759,1,2017-03-07,2017-03-09,2017-03-08,-1,5,"Heller Shagamaw Frame - 2016","Mountain Bikes",Heller,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",284,"Susann Bass",Commack,NY,1,1320.99,0.07,1320.99,92.4693,1228.5207
760,2,2017-03-07,2017-03-10,2017-03-10,0,23,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",1104,"Khalilah Robertson","Spring Valley",NY,2,299.99,0.07,599.98,41.9986,557.9814
761,3,2017-03-07,2017-03-08,2017-03-10,2,18,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Pure Cycles",2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",1291,"Shiloh Bates",Monsey,NY,1,449.00,0.05,449.00,22.4500,426.5500
762,4,2017-03-08,2017-03-09,2017-03-09,0,3,"Surly Wednesday Frameset - 2016","Mountain Bikes",Surly,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",572,"Wm Pope",Auburn,NY,1,999.99,0.05,999.99,49.9995,949.9905
766,2,2017-03-09,2017-03-11,2017-03-12,1,6,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes",Surly,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",141,"Ramiro Byers","Saint Albans",NY,2,469.99,0.05,939.98,46.9990,892.9810
767,3,2017-03-09,2017-03-10,2017-03-11,1,13,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",564,"Bettie Pierce",Farmingdale,NY,1,269.99,0.10,269.99,26.9990,242.9910
768,4,2017-03-09,2017-03-12,2017-03-10,-2,7,"Trek Slash 8 27.5 - 2016","Mountain Bikes",Trek,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",841,"Manie Maxwell",Ronkonkoma,NY,2,3999.99,0.10,7999.98,799.9980,7199.9820
769,1,2017-03-09,2017-03-11,2017-03-11,0,2,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes",Ritchey,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",946,"Angella Bridges",Pittsford,NY,2,749.99,0.07,1499.98,104.9986,1394.9814
772,1,2017-03-11,2017-03-12,2017-03-13,1,11,"Surly Straggler 650b - 2016","Cyclocross Bicycles",Surly,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",448,"Janella Bright",Rochester,NY,2,1680.99,0.05,3361.98,168.0990,3193.8810
773,2,2017-03-11,2017-03-12,2017-03-12,0,25,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",1385,"Kenton Hughes",Canandaigua,NY,2,499.99,0.10,999.98,99.9980,899.9820
774,3,2017-03-12,2017-03-14,2017-03-14,0,9,"Trek Conduit+ - 2016","Electric Bikes",Trek,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",690,"Yevette Elliott","Jackson Heights",NY,2,2999.99,0.07,5999.98,419.9986,5579.9814
775,1,2017-03-12,2017-03-13,2017-03-13,0,18,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Pure Cycles",2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",968,"Jonna Brown",Mahopac,NY,1,449.00,0.05,449.00,22.4500,426.5500
776,2,2017-03-13,2017-03-15,2017-03-16,1,25,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",490,"Yu Mcdonald",Ossining,NY,1,499.99,0.10,499.99,49.9990,449.9910
777,3,2017-03-13,2017-03-16,2017-03-16,0,7,"Trek Slash 8 27.5 - 2016","Mountain Bikes",Trek,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",496,"Shu Mays",Astoria,NY,2,3999.99,0.05,7999.98,399.9990,7599.9810
779,2,2017-03-15,2017-03-16,2017-03-18,2,17,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Pure Cycles",2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",367,"Blanca Hooper","Ozone Park",NY,1,429.00,0.05,429.00,21.4500,407.5500
780,3,2017-03-15,2017-03-17,2017-03-17,0,9,"Trek Conduit+ - 2016","Electric Bikes",Trek,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",592,"Joni Lee",Centereach,NY,2,2999.99,0.07,5999.98,419.9986,5579.9814
781,1,2017-03-15,2017-03-16,2017-03-17,1,20,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",1018,"Carita Salinas",Maspeth,NY,2,599.99,0.20,1199.98,239.9960,959.9840
782,2,2017-03-15,2017-03-16,2017-03-18,2,6,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes",Surly,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",1298,"Trudy Riddle",Schenectady,NY,2,469.99,0.20,939.98,187.9960,751.9840
784,1,2017-03-16,2017-03-19,2017-03-19,0,16,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",430,"Kandi Mcneil","Massapequa Park",NY,1,599.99,0.20,599.99,119.9980,479.9920
786,3,2017-03-18,2017-03-20,2017-03-19,-1,13,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",249,"Magda Eaton",Ossining,NY,1,269.99,0.07,269.99,18.8993,251.0907
789,1,2017-03-19,2017-03-20,2017-03-20,0,25,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",772,"Latricia Lindsey","Yorktown Heights",NY,1,499.99,0.07,499.99,34.9993,464.9907
790,2,2017-03-19,2017-03-21,2017-03-22,1,26,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",1015,"Nichelle Rosario","Garden City",NY,2,599.99,0.07,1199.98,83.9986,1115.9814
791,3,2017-03-20,2017-03-22,2017-03-23,1,13,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",432,"Julius Holt","East Meadow",NY,1,269.99,0.07,269.99,18.8993,251.0907
792,1,2017-03-22,2017-03-23,2017-03-24,1,22,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",479,"Gertha Mejia",Flushing,NY,1,269.99,0.07,269.99,18.8993,251.0907
793,2,2017-03-23,2017-03-24,2017-03-24,0,14,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",653,"Florencio Davenport",Jamestown,NY,2,269.99,0.10,539.98,53.9980,485.9820
794,3,2017-03-23,2017-03-25,2017-03-24,-1,7,"Trek Slash 8 27.5 - 2016","Mountain Bikes",Trek,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",863,"Shonta Preston",Utica,NY,2,3999.99,0.07,7999.98,559.9986,7439.9814
795,1,2017-03-23,2017-03-25,2017-03-26,1,20,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",992,"Chere Alston",Patchogue,NY,1,599.99,0.07,599.99,41.9993,557.9907
797,3,2017-03-24,2017-03-26,2017-03-26,0,3,"Surly Wednesday Frameset - 2016","Mountain Bikes",Surly,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",374,"Candelaria Coffey",Merrick,NY,2,999.99,0.05,1999.98,99.9990,1899.9810
800,2,2017-03-27,2017-03-29,2017-03-28,-1,16,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",1057,"Conchita Boone","Mount Vernon",NY,2,599.99,0.20,1199.98,239.9960,959.9840
802,2,2017-03-28,2017-03-29,2017-03-30,1,20,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",340,"Yanira Bradshaw",Smithtown,NY,1,599.99,0.20,599.99,119.9980,479.9920
804,2,2017-03-29,2017-03-31,2017-03-30,-1,12,"Electra Townie Original 21D - 2016","Cruisers Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",95,"Letitia Franco","Saratoga Springs",NY,1,549.99,0.05,549.99,27.4995,522.4905
